Player_ID,Salary_Ask
P-1001,6000000
P-1002,21000000
P-1003,12000000
P-1004,5000000
P-1005,20000000
P-1006,14000000
P-1007,21000000
P-1008,6000000
P-1009,12000000
P-1010,1000000
P-1011,14000000
P-1012,4000000
P-1013,11000000
P-1014,15000000
P-1015,24000000
P-1016,24000000
P-1017,21000000
P-1018,10000000
P-1019,9000000
P-1020,9000000
P-1021,12000000
P-1022,8000000
P-1023,24000000
P-1024,24000000
P-1025,8000000
P-1026,9000000
P-1027,13000000
P-1028,1000000
P-1029,21000000
P-1030,19000000
P-1031,17000000
P-1032,14000000
P-1033,14000000
P-1034,23000000
P-1035,24000000
P-1036,2000000
P-1037,12000000
P-1038,3000000
P-1039,13000000
P-1040,9000000
P-1041,18000000
P-1042,3000000
P-1043,8000000
P-1044,7000000
P-1045,2000000
P-1046,3000000
P-1047,5000000
P-1048,18000000
P-1049,12000000
P-1050,12000000
P-1051,14000000
P-1052,8000000
P-1053,24000000
P-1054,20000000
P-1055,20000000
P-1056,20000000
P-1057,7000000
P-1058,14000000
P-1059,15000000
P-1060,11000000
P-1061,1000000
P-1062,13000000
P-1063,5000000
P-1064,11000000
P-1065,3000000
P-1066,15000000
P-1067,24000000
P-1068,19000000
P-1069,21000000
P-1070,8000000
P-1071,5000000
P-1072,14000000
P-1073,18000000
P-1074,12000000
P-1075,6000000
P-1076,23000000
P-1077,4000000
P-1078,21000000
P-1079,3000000
P-1080,22000000
P-1081,8000000
P-1082,15000000
P-1083,20000000
P-1084,22000000
P-1085,13000000
P-1086,9000000
P-1087,6000000
P-1088,6000000
P-1089,21000000
P-1090,10000000
P-1091,14000000
P-1092,17000000
P-1093,10000000
P-1094,22000000
P-1095,14000000
P-1096,17000000
P-1097,4000000
P-1098,21000000
P-1099,16000000
P-1100,19000000
