Player_ID,Has_Injury_History,Locker_Room_Vibe
P-1001,False,Leader
P-1002,True,Lazy
P-1003,False,Leader
P-1004,False,Good
P-1005,True,Leader
P-1006,False,Good
P-1007,False,Toxic
P-1008,False,Good
P-1009,True,Toxic
P-1010,False,Leader
P-1011,False,Leader
P-1012,True,Leader
P-1013,False,Toxic
P-1014,False,Leader
P-1015,False,Lazy
P-1016,False,Leader
P-1017,False,Leader
P-1018,False,Toxic
P-1019,False,Good
P-1020,False,Toxic
P-1021,True,Good
P-1022,False,Leader
P-1023,False,Leader
P-1024,False,Good
P-1025,False,Leader
P-1026,False,Toxic
P-1027,True,Leader
P-1028,True,Good
P-1029,False,Lazy
P-1030,False,Lazy
P-1031,True,Lazy
P-1032,False,Good
P-1033,False,Lazy
P-1034,False,Lazy
P-1035,True,Toxic
P-1036,True,Toxic
P-1037,False,Toxic
P-1038,False,Leader
P-1039,False,Toxic
P-1040,True,Lazy
P-1041,False,Lazy
P-1042,True,Lazy
P-1043,False,Leader
P-1044,False,Lazy
P-1045,False,Lazy
P-1046,False,Leader
P-1047,False,Toxic
P-1048,False,Leader
P-1049,True,Good
P-1050,True,Leader
P-1051,False,Leader
P-1052,True,Good
P-1053,True,Leader
P-1054,False,Toxic
P-1055,False,Toxic
P-1056,False,Toxic
P-1057,False,Toxic
P-1058,False,Leader
P-1059,False,Toxic
P-1060,False,Toxic
P-1061,True,Good
P-1062,False,Leader
P-1063,True,Lazy
P-1064,False,Good
P-1065,False,Leader
P-1066,False,Toxic
P-1067,True,Good
P-1068,False,Toxic
P-1069,False,Lazy
P-1070,False,Toxic
P-1071,False,Lazy
P-1072,True,Toxic
P-1073,False,Toxic
P-1074,False,Toxic
P-1075,False,Leader
P-1076,False,Leader
P-1077,False,Lazy
P-1078,True,Good
P-1079,False,Toxic
P-1080,True,Good
P-1081,False,Toxic
P-1082,False,Good
P-1083,False,Good
P-1084,True,Lazy
P-1085,False,Lazy
P-1086,True,Good
P-1087,False,Leader
P-1088,False,Leader
P-1089,False,Toxic
P-1090,False,Leader
P-1091,False,Lazy
P-1092,False,Good
P-1093,False,Lazy
P-1094,True,Good
P-1095,True,Toxic
P-1096,False,Good
P-1097,False,Toxic
P-1098,True,Toxic
P-1099,True,Good
P-1100,True,Leader
